"Source:","C:\Users\parke\Documents\GitHub\NetRazr\Schematics\netrazr_rev2\KiCad\netrazr_rev2-Left.kicad_sch"
"Date:","2/2/2023 6:49:57 PM"
"Tool:","Eeschema (6.0.10)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","92"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, C3, C4, ","4","0.1u","C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Unpolarized capacitor",""
"C5, ","1","4.7u","C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Unpolarized capacitor",""
"C6, C7, ","2","22p","C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Unpolarized capacitor",""
"C8, ","1","1u","C","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Unpolarized capacitor",""
"D0, D1, D2, D3, D4, D5, D6, D7, D16, D17, D18, D19, D20, D21, D22, D31, D32, D33, D34, D35, D36, D37, D45, D46, D47, D48, D49, D50, D51, D60, D61, D62, D63, D64, D65, ","35","D","D","Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Diode",""
"FFC1, ","1","Conn_01x15","Conn_01x15","Connector_Hirose:Hirose_FH12-15S-0.5SH_1x15-1MP_P0.50mm_Horizontal","Generic connector, single row, 01x15, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"H1, H2, H6, H7, ","4","MountingHole","MountingHole","MountingHole:MountingHole_3.2mm_M3_DIN965","Mounting Hole without connection",""
"J1, ","1","USB_B_Micro","USB_B_Micro","Connector_USB:USB_Micro-B_Wuerth_629105150521_CircularHoles","USB Micro Type B connector",""
"J2, ","1","Conn_02x03_Odd_Even","Conn_02x03_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","Generic connector, double row, 02x03, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"K0, ","1","MACRO,,,,,,1","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K1, ","1","ESC","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K2, ","1","~~,,,,,,,,,`","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K3, ","1","!,,f1,,,,,,,1","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K4, ","1","@,,f2,,,,,,,2","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K5, ","1","#,,f3,,,,,,,3","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K6, ","1","$,,f4,,,,,,,4","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K7, ","1","%,,f5,,,,,,,5","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K16, ","1","MACRO,,,,,,2","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K17, ","1","TAB","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K18, ","1","Q","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K19, ","1","W","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K20, ","1","E","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K21, ","1","R","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K22, ","1","T","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K31, ","1","MACRO,,,,,,3","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K32, ","1","CAPS","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K33, ","1","A","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K34, ","1","S","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K35, ","1","D","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K36, ","1","F","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K37, ","1","G","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K45, ","1","MACRO,,,,,,4","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K46, ","1","LSHIFT","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K47, ","1","Z","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K48, ","1","X","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K49, ","1","C","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K50, ","1","V","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K51, ","1","B","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K60, ","1","MACRO,,,,,,5","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K61, ","1","LCTRL","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K62, ","1","FN","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K63, ","1","META","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K64, ","1","LALT","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K65, ","1","LSPACE","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"R1, R4, ","2","10k","R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor",""
"R2, R3, ","2","22R","R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor",""
"SW1, ","1","Reset_SW","SW_Push","Button_Switch_SMD:SW_Push_1P1T_NO_6x6mm_H9.5mm","Push button switch, generic, two pins",""
"U1, ","1","ATmega32U4-AU","ATmega32U4-A","Package_QFP:TQFP-44_10x10mm_P0.8mm","16MHz, 32kB Flash, 2.5kB SRAM, 1kB EEPROM, USB 2.0, TQFP-44",""
"Y1, ","1","Crystal","Crystal","Crystal:Crystal_SMD_5032-2Pin_5.0x3.2mm_HandSoldering","Two pin crystal",""
