"Source:","C:\Users\parke\Documents\GitHub\NetRazr\Schematics\netrazr_rev2\KiCad\netrazr_rev2-Right.kicad_sch"
"Date:","2/2/2023 6:49:41 PM"
"Tool:","Eeschema (6.0.10)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","79"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"D8, D9, D10, D11, D12, D13, D14, D15, D23, D24, D25, D26, D27, D28, D29, D30, D38, D39, D40, D41, D42, D43, D44, D52, D53, D54, D55, D56, D57, D58, D59, D66, D67, D68, D69, D70, D71, ","37","D","D","Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Diode",""
"FFC2, ","1","Conn_01x15","Conn_01x15","Connector_Hirose:Hirose_FH12-15S-0.5SH_1x15-1MP_P0.50mm_Horizontal","Generic connector, single row, 01x15, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"H3, H4, H5, H8, ","4","MountingHole","MountingHole","MountingHole:MountingHole_3.2mm_M3_DIN965","Mounting Hole without connection",""
"K8, ","1","^,,f6,,,,,,,6","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K9, ","1","&,,f7,,,,,,,7","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K10, ","1","*,,f8,,,,,,,8","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K11, ","1","(,,f9,,,,,,,9","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K12, ","1","),,f10,,,,,,,0","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K13, ","1","_,,f11,,,,,,,-","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K14, ","1","+,,f12,,,,,,,=","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K15, ","1","BKSP","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K23, ","1","Y","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K24, ","1","U","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K25, ","1","I","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K26, ","1","O","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K27, ","1","P","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K28, ","1","{,,,,,,,,,[}","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K29, ","1","},,,,,,,,,]","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K30, ","1","|,,,,,,,,,\","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K38, ","1","H","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K39, ","1","J","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K40, ","1","K","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K41, ","1","L","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K42, ","1",":,,,,,,,,,;","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K43, ","1",""",,,,,,,,,'","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K44, ","1",",,ENTER","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K52, ","1","N","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K53, ","1","M","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K54, ","1","<,,,,,,,,,,","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K55, ","1",">,,,,,,,,,.","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K56, ","1","?,,,,,,,,,/","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K57, ","1","RSHIFT","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K58, ","1","UP","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K59, ","1","DEL","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K66, ","1","RSPACE","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K67, ","1","RALT","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K68, ","1","RCTRL","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K69, ","1","LEFT","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K70, ","1","DOWN","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
"K71, ","1","RIGHT","SW_Push","Kailh_Choc:Kailh_socket_PG1350","Push button switch, generic, two pins",""
