Id,Designator,Package,Quantity,Designation,Supplier,,,,,,,,
1,K67,Kailh_socket_PG1350,1,RALT,,,,,,,,,
2,K52,Kailh_socket_PG1350,1,N,,,,,,,,,
3,K48,Kailh_socket_PG1350,1,X,,,,,,,,,
4,K1,Kailh_socket_PG1350,1,ESC,,,,,,,,,
5,K30,Kailh_socket_PG1350,1,"|,,,,,,,,,\",,,,,,,,,
6,K69,Kailh_socket_PG1350,1,LEFT,,,,,,,,,
7,K39,Kailh_socket_PG1350,1,J,,,,,,,,,
8,K7,Kailh_socket_PG1350,1,"%,,f5,,,,,,,5",,,,,,,,,
9,K6,Kailh_socket_PG1350,1,"$,,f4,,,,,,,4",,,,,,,,,
10,K12,Kailh_socket_PG1350,1,"),,f10,,,,,,,0",,,,,,,,,
11,K63,Kailh_socket_PG1350,1,META,,,,,,,,,
12,K23,Kailh_socket_PG1350,1,Y,,,,,,,,,
13,K57,Kailh_socket_PG1350,1,RSHIFT,,,,,,,,,
14,K45,Kailh_socket_PG1350,1,"MACRO,,,,,,4",,,,,,,,,
15,K58,Kailh_socket_PG1350,1,UP,,,,,,,,,
16,K54,Kailh_socket_PG1350,1,"<,,,,,,,,,,",,,,,,,,,
17,K27,Kailh_socket_PG1350,1,P,,,,,,,,,
18,K51,Kailh_socket_PG1350,1,B,,,,,,,,,
19,K42,Kailh_socket_PG1350,1,":,,,,,,,,,;",,,,,,,,,
20,K49,Kailh_socket_PG1350,1,C,,,,,,,,,
21,K26,Kailh_socket_PG1350,1,O,,,,,,,,,
22,K0,Kailh_socket_PG1350,1,"MACRO,,,,,,1",,,,,,,,,
23,K17,Kailh_socket_PG1350,1,TAB,,,,,,,,,
24,K55,Kailh_socket_PG1350,1,">,,,,,,,,,.",,,,,,,,,
25,K24,Kailh_socket_PG1350,1,U,,,,,,,,,
26,K66,Kailh_socket_PG1350,1,RSPACE,,,,,,,,,
27,K18,Kailh_socket_PG1350,1,Q,,,,,,,,,
28,K14,Kailh_socket_PG1350,1,"+,,f12,,,,,,,=",,,,,,,,,
29,K28,Kailh_socket_PG1350,1,"{,,,,,,,,,[}",,,,,,,,,
30,K43,Kailh_socket_PG1350,1,,,,,,,,,,"'"""
31,K20,Kailh_socket_PG1350,1,E,,,,,,,,,
32,K31,Kailh_socket_PG1350,1,"MACRO,,,,,,3",,,,,,,,,
33,K37,Kailh_socket_PG1350,1,G,,,,,,,,,
34,K61,Kailh_socket_PG1350,1,LCTRL,,,,,,,,,
35,K35,Kailh_socket_PG1350,1,D,,,,,,,,,
36,K40,Kailh_socket_PG1350,1,K,,,,,,,,,
37,K38,Kailh_socket_PG1350,1,H,,,,,,,,,
38,K10,Kailh_socket_PG1350,1,"*,,f8,,,,,,,8",,,,,,,,,
39,K25,Kailh_socket_PG1350,1,I,,,,,,,,,
40,K47,Kailh_socket_PG1350,1,Z,,,,,,,,,
41,K62,Kailh_socket_PG1350,1,FN,,,,,,,,,
42,K29,Kailh_socket_PG1350,1,"},,,,,,,,,]",,,,,,,,,
43,K59,Kailh_socket_PG1350,1,DEL,,,,,,,,,
44,K2,Kailh_socket_PG1350,1,"~~,,,,,,,,,`",,,,,,,,,
45,K16,Kailh_socket_PG1350,1,"MACRO,,,,,,2",,,,,,,,,
46,K41,Kailh_socket_PG1350,1,L,,,,,,,,,
47,K11,Kailh_socket_PG1350,1,"(,,f9,,,,,,,9",,,,,,,,,
48,K46,Kailh_socket_PG1350,1,LSHIFT,,,,,,,,,
49,K32,Kailh_socket_PG1350,1,CAPS,,,,,,,,,
50,K65,Kailh_socket_PG1350,1,LSPACE,,,,,,,,,
51,K71,Kailh_socket_PG1350,1,RIGHT,,,,,,,,,
52,K19,Kailh_socket_PG1350,1,W,,,,,,,,,
53,K64,Kailh_socket_PG1350,1,LALT,,,,,,,,,
54,K56,Kailh_socket_PG1350,1,"?,,,,,,,,,/",,,,,,,,,
55,K15,Kailh_socket_PG1350,1,BKSP,,,,,,,,,
56,K3,Kailh_socket_PG1350,1,"!,,f1,,,,,,,1",,,,,,,,,
57,K8,Kailh_socket_PG1350,1,"^,,f6,,,,,,,6",,,,,,,,,
58,K53,Kailh_socket_PG1350,1,M,,,,,,,,,
59,K33,Kailh_socket_PG1350,1,A,,,,,,,,,
60,K13,Kailh_socket_PG1350,1,"_,,f11,,,,,,,-",,,,,,,,,
61,K60,Kailh_socket_PG1350,1,"MACRO,,,,,,5",,,,,,,,,
62,K44,Kailh_socket_PG1350,1,",,ENTER",,,,,,,,,
63,K22,Kailh_socket_PG1350,1,T,,,,,,,,,
64,K21,Kailh_socket_PG1350,1,R,,,,,,,,,
65,K9,Kailh_socket_PG1350,1,"&,,f7,,,,,,,7",,,,,,,,,
66,K34,Kailh_socket_PG1350,1,S,,,,,,,,,
67,K4,Kailh_socket_PG1350,1,"@,,f2,,,,,,,2",,,,,,,,,
68,K5,Kailh_socket_PG1350,1,"#,,f3,,,,,,,3",,,,,,,,,
69,K68,Kailh_socket_PG1350,1,RCTRL,,,,,,,,,
70,K36,Kailh_socket_PG1350,1,F,,,,,,,,,
71,K50,Kailh_socket_PG1350,1,V,,,,,,,,,
72,K70,Kailh_socket_PG1350,1,DOWN,,,,,,,,,
73,D0-71,D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,72,D,,,,,,,,,
74,J1,USB_Micro-B_Wuerth_629105150521,1,USB_B_Micro,,,,,,,,,
75,"C2,C4,C3,C1",C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,4,0.1u,,,,,,,,,
76,J2,PinHeader_2x03_P2.54mm_Horizontal,1,Conn_02x03_Odd_Even,,,,,,,,,
77,SW1,SW_Push_1P1T_NO_6x6mm_H9.5mm,1,Reset_SW,,,,,,,,,
78,C8,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1,1u,,,,,,,,,
79,"R4,R1",R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,2,10k,,,,,,,,,
80,U1,TQFP-44_10x10mm_P0.8mm,1,ATmega32U4-AU,,,,,,,,,
81,C5,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1,4.7u,,,,,,,,,
82,"R2,R3",R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,2,22R,,,,,,,,,
83,Y1,Crystal_SMD_5032-2Pin_5.0x3.2mm_HandSoldering,1,Crystal,,,,,,,,,
84,"C6,C7",C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,2,22p,,,,,,,,,
85,"FFC2,FFC1",Hirose_FH12-15S-0.5SH_1x15-1MP_P0.50mm_Horizontal,2,Hirose_FH12-15S-0.5SH_1x15-1MP_P0.50mm_Horizontal,,,,,,,,,
